NewsArticles,YouTubeUploads,SearchInterest,InverseDays,DaysSquared,WeightedEvents
37,7,17.3,0.0028735632183908046,120409,0.0
30,4,0.0,0.0031545741324921135,99856,0.0031545741324921135
37,10,28.7,0.003484320557491289,81796,0.0
41,9,36.1,0.00390625,65025,0.0
34,12,37.9,0.0044444444444444444,50176,0.0044444444444444444
37,12,46.0,0.005128205128205128,37636,0.005128205128205128
39,8,39.0,0.006097560975609756,26569,0.006097560975609756
42,15,61.4,0.007462686567164179,17689,0.0
39,10,47.3,0.009708737864077669,10404,0.009708737864077669
42,20,79.3,0.013888888888888888,5041,0.0
40,14,56.3,0.022727272727272728,1849,0.0
46,13,84.3,0.07692307692307693,144,0.15384615384615385
46,18,100.0,0.05263157894736842,324,0.10526315789473684
42,12,70.4,0.02,2401,0.04
45,12,68.7,0.0125,6241,0.0125
37,13,51.8,0.009009009009009009,12100,0.009009009009009009
38,15,51.6,0.007042253521126761,19881,0.0
38,10,42.7,0.005813953488372093,29241,0.005813953488372093
39,8,29.8,0.0049261083743842365,40804,0.0
32,10,18.6,0.004291845493562232,53824,0.0
28,8,25.5,0.003787878787878788,69169,0.011363636363636364
35,12,38.0,0.003389830508474576,86436,0.003389830508474576
39,13,57.8,0.0030864197530864196,104329,0.006172839506172839
31,6,7.5,0.0028169014084507044,125316,0.0028169014084507044
